name,location,province,description,category,latitude,longitude
Halpe Tea Factory,Ella,Uva,Family-owned estate offering a more intimate tour experience of tea production.,Tea Plantations,6.8667,81.0466
Kandapola Tea Factory,Kandapola,Central,High-altitude tea plantation with traditional production methods and mountain views.,Tea Plantations,7.1546,80.6730
Bogawantalawa Tea Estate,Bogawantalawa,Central,Part of the 'Golden Valley of Tea' with scenic landscapes and colonial bungalows.,Tea Plantations,7.1915,80.7793
Nayabedda Tea Factory,Bandarawela,Uva,Historic factory with traditional equipment and spectacular Haputale views.,Tea Plantations,6.8065,81.3161
Idalgashinna Tea Factory,Haputale,Uva,Remote tea factory along the scenic train route with high-quality Uva teas.,Tea Plantations,6.9694,81.3805
Finlays Tea Estate,Koslanda,Uva,British-era plantation with traditional production and sustainable practices.,Tea Plantations,6.9644,81.2533
Hapugasthenna Tea Plantation,Maskeliya,Central,High-altitude plantation on the way to Adam's Peak with diverse tea varieties.,Tea Plantations,7.2281,80.6989
Norwood Tea Factory,Norwood,Central,Heritage factory with panoramic views of the surrounding plantations and reservoirs.,Tea Plantations,7.2721,80.4474
Strathdon Tea Factory,Hatton,Central,Century-old tea factory with traditional methods and tasting center.,Tea Plantations,7.2620,80.7485
New Vithanakande Tea Factory,Ratnapura,Sabaragamuwa,Award-winning plantation producing some of the world's most expensive teas.,Tea Plantations,6.5886,80.4276
Mlesna Tea Castle,Bandarawela,Uva,Unique castle-like tea center with factory tours and extensive tea shop.,Tea Plantations,6.7608,81.4200
Lovers Leap Tea Estate,Nuwara Eliya,Central,"Named after the waterfall and legend, offering stunning valley views.",Tea Plantations,6.9497,80.7891
Mattakelle Tea Factory,Talawakele,Central,Historic plantation known for high-quality high-grown teas and biodiversity.,Tea Plantations,7.2553,80.4981
Kadugannawa Tea Garden,Kadugannawa,Central,Roadside plantation near the historic Kadugannawa Pass with visitor facilities.,Tea Plantations,7.1157,80.4767
Great Western Estate,Talawakele,Central,One of the oldest estates in Sri Lanka with colonial heritage buildings.,Tea Plantations,7.1691,80.5963
Galle Fort,Galle,Southern,"UNESCO site with Dutch colonial architecture, rampart walls, and cobblestone streets.",Colonial Towns,6.0535,80.2210
Colombo Fort,Colombo,Western,"Historic district with British, Dutch and Portuguese colonial architecture and modern additions.",Colonial Towns,6.9271,79.8612
Nuwara Eliya Town,Nuwara Eliya,Central,"'Little England' with Tudor-style buildings, colonial cottages, and a cool climate.",Colonial Towns,6.9497,80.7891
Matara Fort,Matara,Southern,"Dutch fort with ramparts, colonial buildings, and a star-shaped fortress.",Colonial Towns,5.9549,80.5550
Jaffna Town,Jaffna,Northern,City with Dutch and Portuguese influences seen in colonial buildings and fort ruins.,Colonial Towns,9.6615,80.0255
Batticaloa Town,Batticaloa,Eastern,"Coastal town with Dutch fort, colonial churches, and a unique singing fish phenomenon.",Colonial Towns,7.9133,81.6537
Trincomalee Town,Trincomalee,Eastern,"Strategic harbor town with colonial architecture from Portuguese, Dutch and British periods.",Colonial Towns,8.5922,81.2016
Mannar Town,Mannar,Northern,Island town with Doric columns of the Dutch Fort and colonial-era administrative buildings.,Colonial Towns,9.8037,79.9650
Kalpitiya Fort,Kalpitiya,North Western,"Dutch fort built in 1676 for the spice trade, with thick walls and a strategic location.",Colonial Towns,7.6530,80.0344
Hammenhiel Fort,Jaffna,Northern,Unique Dutch fort built on a small island between Kayts and Karaitivu islands.,Colonial Towns,9.6615,80.0255
Tangalle Town,Tangalle,Southern,Coastal colonial town with Dutch and British architectural influences.,Colonial Towns,6.1041,80.1833
Puttalam Town,Puttalam,North Western,Trading port with colonial structures from the Dutch and Portuguese periods.,Colonial Towns,7.6978,80.1368
Negombo Town,Negombo,Western,"Known as 'Little Rome' with Dutch canals, Portuguese and Dutch architecture.",Colonial Towns,7.2008,79.8737
Chettinad,Jaffna,Northern,District with unique colonial and Chettiar architecture influenced by trade wealth.,Colonial Towns,9.6615,80.0255
Haputale Town,Haputale,Uva,Hill station with British colonial architecture and tea plantation heritage.,Colonial Towns,6.8180,81.3444
Hatton Town,Hatton,Central,Railway town developed during British rule with colonial administrative buildings.,Colonial Towns,7.1149,80.8019
Badulla Town,Badulla,Uva,End of the colonial railway line with British administrative buildings and churches.,Colonial Towns,6.8730,81.1744
Point Pedro Town,Point Pedro,Northern,Northernmost town with Dutch and Portuguese colonial remnants and lighthouse.,Colonial Towns,9.7716,79.9154
Kalutara Town,Kalutara,Western,River mouth settlement with British and Dutch influences and the Kalutara Bridge.,Colonial Towns,6.7438,80.0576
Panadura Town,Panadura,Western,Coastal town with colonial churches and the historic site of the great Buddhist debate.,Colonial Towns,6.8236,79.7388
National Museum of Colombo,Colombo,Western,Sri Lanka's largest museum with artifacts spanning prehistory to the colonial era.,Museums,6.9271,79.8612
Galle National Museum,Galle,Southern,Located in the oldest Dutch building in Galle Fort with maritime and cultural artifacts.,Museums,6.0535,80.2210
Kandy National Museum,Kandy,Central,Former royal palace with artifacts from the ancient Kandyan Kingdom.,Museums,7.2906,80.6337
Maritime Museum,Galle,Southern,Located in the Dutch warehouse of the Galle Fort with maritime artifacts and maps.,Museums,6.0535,80.2210
Folk Museum,Anuradhapura,North Central,"Collection of traditional tools, pottery, and folk objects from rural Sri Lanka.",Museums,8.3114,80.4037
Independence Memorial Museum,Colombo,Western,Modern museum dedicated to Sri Lanka's independence movement and leaders.,Museums,6.9271,79.8612
Martin Wickramasinghe Folk Museum,Koggala,Southern,Writer's ancestral home with traditional rural lifestyle artifacts.,Museums,5.8724,80.0685
National Railway Museum,Colombo,Western,"Collection of historic locomotives, carriages, and railway memorabilia.",Museums,6.9271,79.8612
Central Cultural Fund Museum,Polonnaruwa,North Central,Archaeological museum with artifacts from the ancient city of Polonnaruwa.,Museums,7.9403,81.0188
Sigiriya Museum,Sigiriya,Central,"Modern facility with artifacts, information, and a model of the Sigiriya rock palace.",Museums,7.9573,80.7505
Anuradhapura Archaeological Museum,Anuradhapura,North Central,Collection of religious and civic artifacts from ancient Anuradhapura.,Museums,8.3114,80.4037
World Buddhist Museum,Kandy,Central,International Buddhist artifacts housed in the former royal court building.,Museums,7.2906,80.6337
Traditional Mask Museum,Ambalangoda,Southern,Collection of ceremonial masks with demonstrations of traditional mask making.,Museums,5.9967,80.1268
Ceylon Tea Museum,Kandy,Central,Located in the former Hantane Tea Factory with tea production equipment and history.,Museums,7.2906,80.6337
Gem Museum,Ratnapura,Sabaragamuwa,Educational museum about Sri Lanka's gemstone industry with mining exhibits.,Museums,6.7817,80.3722
Dutch Period Museum,Colombo,Western,"Colonial-era house with furniture, coins, and artifacts from the Dutch period.",Museums,6.9271,79.8612
DFCC Museum,Jaffna,Northern,Archaeological museum with artifacts from the Jaffna region and Northern Province.,Museums,9.6615,80.0255
Tsunami Photo Museum,Telwatta,Southern,Community museum documenting the 2004 tsunami's impact on coastal communities.,Museums,6.2440,80.1694
Dambulla Museum,Dambulla,Central,Archaeological museum with artifacts from the area's caves and ancient sites.,Museums,7.8729,80.6510
Natural History Museum,Colombo,Western,"Collection of Sri Lanka's fauna, flora, geology, and anthropology exhibits.",Museums,6.9271,79.8612
Ethnological Museum,Kandy,Central,Collection focusing on Sri Lanka's diverse ethnic communities and cultures.,Museums,7.2906,80.6337
Royal Asiatic Society Museum,Colombo,Western,Small museum with historical manuscripts and colonial-era memorabilia.,Museums,6.9271,79.8612
Government Survey Museum,Colombo,Western,"Collection of surveying equipment, maps, and geographical information.",Museums,6.9271,79.8612
Diyawanna Archaeology Museum,Colombo,Western,Modern museum featuring artifacts from excavations around the Western Province.,Museums,6.9271,79.8612
Ella Rock,Ella,Uva,Iconic mountain offering panoramic views after a moderate hike through tea plantations.,Natural Attractions,6.8667,81.0466
World's End,Nuwara Eliya,Central,"Sheer cliff with an 870m drop at Horton Plains National Park, offering stunning views.",Natural Attractions,6.9497,80.7891
Bambarakanda Falls,Kalupahana,Uva,"Sri Lanka's highest waterfall at 263m, located near Haputale.",Natural Attractions,7.0938,81.4905
Diyaluma Falls,Koslanda,Uva,Second highest waterfall in Sri Lanka with natural swimming pools at different levels.,Natural Attractions,6.9112,81.1667
Ravana Falls,Ella,Uva,"Popular waterfall linked to the Ramayana legend, easily accessible from the road.",Natural Attractions,6.8667,81.0466
Baker's Falls,Nuwara Eliya,Central,Picturesque waterfall in Horton Plains National Park named after British explorer.,Natural Attractions,6.9497,80.7891
Dunhinda Falls,Badulla,Uva,30m waterfall known as the 'smoky mountain falls' due to the spray it creates.,Natural Attractions,6.8239,81.2939
Sinharaja Forest Reserve,Deniyaya,Sabaragamuwa,UNESCO World Heritage rainforest with high biodiversity and endemic species.,Natural Attractions,6.5517,80.2780
Little Adam's Peak,Ella,Uva,"Easy hiking mountain with panoramic views, named for its resemblance to the larger peak.",Natural Attractions,6.8667,81.0466
Sri Pada (Adam's Peak),Ratnapura,Sabaragamuwa,Sacred mountain with a footprint-shaped depression revered by multiple religions.,Natural Attractions,6.8361,80.3909
Knuckles Mountain Range,Matale,Central,Misty mountains resembling knuckles with diverse microclimates and hiking trails.,Natural Attractions,7.4748,80.6447
Pidurutalagala,Nuwara Eliya,Central,"Sri Lanka's highest mountain at 2,524m with a telecommunications complex on top.",Natural Attractions,6.9497,80.7891
Riverston,Matale,Central,Off-the-beaten-path mountain area with 'mini world's end' views and hiking trails.,Natural Attractions,7.3768,80.4665
St. Clair's Falls,Talawakele,Central,Widest waterfall in Sri Lanka known as the 'Little Niagara' with twin falls.,Natural Attractions,7.3902,80.5688
Devon Falls,Hatton,Central,"A picturesque waterfall visible from the Hatton-Nuwara Eliya road, named after a English pioneer.",Natural Attractions,7.3118,80.7458
Bopath Ella Falls,Kuruwita,Sabaragamuwa,Waterfall shaped like a Bo leaf (sacred fig) with a 30m drop.,Natural Attractions,6.7175,80.5751
Maha Eliya Plains,Nuwara Eliya,Central,High-altitude grasslands with rare montane vegetation and mist-covered landscapes.,Natural Attractions,6.9497,80.7891
Kirigalpotta,Nuwara Eliya,Central,"Second highest mountain in Sri Lanka at 2,395m with challenging hiking trails.",Natural Attractions,6.9497,80.7891
Totupola Kanda,Nuwara Eliya,Central,Third highest mountain in Sri Lanka located within Horton Plains National Park.,Natural Attractions,6.9497,80.7891
Ramboda Falls,Pussellawa,Central,"Three-tiered waterfall with a total height of 109m, visible from the main road.",Natural Attractions,7.2952,80.5218
Bomburu Ella Falls,Welimada,Uva,Collection of 500 small waterfalls forming a stunning cascade during rainy season.,Natural Attractions,6.8618,81.3066
Lovers Leap Falls,Nuwara Eliya,Central,"30m waterfall named after a tragic legend, located near the Nuwara Eliya town.",Natural Attractions,6.9497,80.7891
Duwili Ella (Mist Falls),Badulla,Uva,Remote waterfall that completely vaporizes before hitting the ground during dry season.,Natural Attractions,6.7118,81.4737
Bakers Farm Hill,Bandarawela,Uva,Tea-covered hillside with panoramic views of the Badulla valley.,Natural Attractions,7.0894,81.3399
Lipton's Seat,Haputale,Uva,Panoramic viewpoint where Sir Thomas Lipton used to survey his tea empire.,Natural Attractions,6.9132,81.2474
Ambuluwawa Tower,Gampola,Central,Unique multi-religious tower on a biodiversity complex with 360-degree views.,Natural Attractions,7.2883,80.5176
Pitawala Pathana,Matale,Central,Unique flat grassland plateau in the Knuckles Range with endemic flora.,Natural Attractions,7.1760,80.8286
Lakegala Mountain,Meemure,Central,Challenging pyramid-shaped peak in the remote Knuckles wilderness area.,Natural Attractions,7.1167,80.6170
Hunnas Falls,Elkaduwa,Central,Series of cascades surrounded by tea plantations in the Knuckles foothills.,Natural Attractions,7.4214,80.7517
Nuwara Eliya,Nuwara Eliya,Central,"Sri Lanka's highest town with colonial architecture, cool climate, and flower gardens.",Hill Stations,6.9497,80.7891
Ella,Ella,Uva,Popular mountain village with views of Ella Gap and access to hiking trails.,Hill Stations,6.8667,81.0466
Haputale,Haputale,Uva,Misty mountain town on a steep ridge with panoramic views and tea plantations.,Hill Stations,6.9170,81.4781
Bandarawela,Bandarawela,Uva,"Pleasant hill country town with mild climate, popular for retirement and relaxation.",Hill Stations,6.8674,81.3269
Hatton,Hatton,Central,Central hub of Sri Lanka's tea country with colonial heritage and plantation access.,Hill Stations,7.4438,80.5701
Kandy,Kandy,Central,Historic last royal capital in the hills surrounding a scenic lake and sacred sites.,Hill Stations,7.2906,80.6337
Matale,Matale,Central,Gateway hill town to the Knuckles Mountain Range with spice gardens and temples.,Hill Stations,7.4822,80.7577
Badulla,Badulla,Uva,End point of the scenic hill country railway with colonial buildings and waterfalls.,Hill Stations,7.0848,81.3819
Pussellawa,Pussellawa,Central,Small hillside town surrounded by tea estates on the road to Nuwara Eliya.,Hill Stations,7.4389,80.5684
Dickoya,Dickoya,Central,Tranquil hill station with colonial bungalows and the scenic Castlereagh Reservoir.,Hill Stations,7.3784,80.6214
Maskeliya,Maskeliya,Central,Hill town serving as a base for climbing Adam's Peak with stunning reservoir views.,Hill Stations,7.3602,80.6771
Hali-Ela,Hali-Ela,Uva,Junction town in the cool highlands with railway heritage and natural attractions.,Hill Stations,6.9728,81.4594
Ambewela,Ambewela,Central,Known as 'Little New Zealand' for its dairy farms and rolling green pastures.,Hill Stations,7.2153,80.6516
Ohiya,Ohiya,Uva,Remote hill station with the highest railway station in Sri Lanka and misty forests.,Hill Stations,6.7950,81.4165
Welimada,Welimada,Uva,Agricultural hill town in a valley surrounded by vegetable farms and mountains.,Hill Stations,6.9968,81.4880
Koslanda,Koslanda,Uva,Quiet hill village with access to Diyaluma Falls and ancient forest monasteries.,Hill Stations,6.7258,81.4573
Deltota,Deltota,Central,Tea plantation town where James Taylor first planted commercial tea in Sri Lanka.,Hill Stations,7.4592,80.5585
Madulsima,Madulsima,Uva,Remote tea plantation area with stunning views and minimal tourist development.,Hill Stations,7.0246,81.5080
Diyatalawa,Diyatalawa,Uva,"Military town with a cool climate, popular for training and recreation.",Hill Stations,7.0693,81.4528
Patana,Haputale,Uva,Small settlement with vast grasslands (patanas) and panoramic mountain views.,Hill Stations,6.7336,81.3015
Haldummulla,Haldummulla,Uva,Hill country junction town on the old Colombo-Badulla main road with colonial history.,Hill Stations,6.8101,81.3502
Idalgashinna,Idalgashinna,Uva,Remote mountain pass with the third highest railway station and spectacular views.,Hill Stations,6.9903,81.1679
Royal Botanical Gardens,Peradeniya,Central,"Sri Lanka's largest botanical garden with over 4,000 plant species and giant Java fig avenue.",Gardens,7.2710,80.7577
Hakgala Botanical Gardens,Nuwara Eliya,Central,"Second largest gardens in Sri Lanka with roses, orchids, and fernery at high elevation.",Gardens,6.9497,80.7891
Henarathgoda Botanical Garden,Gampaha,Western,Historic garden where the first rubber trees in Asia were successfully cultivated.,Gardens,7.0505,79.7102
Gampaha Botanical Garden,Gampaha,Western,Medicinal plant garden with hundreds of species used in traditional Ayurvedic medicine.,Gardens,6.9734,79.9419
Dry Zone Botanical Gardens,Hambantota,Southern,Specialized garden showcasing plants adapted to Sri Lanka's dry climate regions.,Gardens,6.0272,80.2383
Mirijjawila Botanical Garden,Hambantota,Southern,Newest botanical garden focused on dry and arid zone flora with butterfly garden.,Gardens,6.0374,80.4177
Seethawaka Wet Zone Botanical Garden,Avissawella,Western,Garden preserving threatened plants of Sri Lanka's wet zone rainforests.,Gardens,6.7750,79.7451
Dambulla Dedicated Economic Centre Garden,Dambulla,Central,Commercial plants and vegetable demonstration garden at agricultural trading hub.,Gardens,7.8729,80.6510
Matale Spice Garden,Matale,Central,"Educational garden showcasing cinnamon, cardamom, pepper and other spice plants.",Gardens,7.3833,80.5354
Euphoria Spice and Herbal Garden,Matale,Central,Traditional spice garden with medicinal plants and processing demonstrations.,Gardens,7.1272,80.5762
New Colonial Spice Garden,Kandy,Central,Interactive spice garden with culinary demonstrations and traditional medicine displays.,Gardens,7.2906,80.6337
Lunuganga Estate Gardens,Bentota,Southern,Geoffrey Bawa's personal garden estate with architectural landscaping features.,Gardens,6.4213,79.9989
Brief Garden,Bentota,Southern,"Bevis Bawa's fantastical garden with sculptures, ponds, and artistic landscape design.",Gardens,6.4213,79.9989
Lady Horton's Walk,Kandy,Central,Historic hillside garden with walking paths and panoramic views of Kandy.,Gardens,7.2906,80.6337
Victoria Park,Nuwara Eliya,Central,Colonial-era public garden with seasonal flower displays and manicured lawns.,Gardens,6.9497,80.7891
Viharamahadevi Park,Colombo,Western,"Colombo's largest public park with flowering trees, water features, and play areas.",Gardens,6.9271,79.8612
Japanese Peace Pagoda Garden,Unawatuna,Southern,Zen-influenced garden surrounding the hilltop white pagoda with coastal views.,Gardens,6.0169,80.2496
Katuwana Herbal Garden,Katuwana,Southern,Educational center for indigenous medicinal plants used in traditional healing.,Gardens,5.9914,80.0969
Lotus Tower Garden,Colombo,Western,Modern landscaped garden surrounding Sri Lanka's tallest structure.,Gardens,6.9271,79.8612
Udawatta Kele Sanctuary,Kandy,Central,Historic royal forest garden adjacent to the Temple of the Tooth with walking trails.,Gardens,7.2906,80.6337
Waters Edge Garden,Colombo,Western,"Manicured lakeside gardens with water features, topiary and recreation areas.",Gardens,6.9271,79.8612
Helga's Folly Garden,Kandy,Central,Eclectic artistic garden with surreal sculptures and tropical plantings.,Gardens,7.2906,80.6337
Millennium Elephant Foundation Garden,Kegalle,Sabaragamuwa,Botanical collection focusing on elephant-friendly plants and foraging species.,Gardens,6.8379,80.4806
Dilmah Conservation Heritage Garden,Colombo,Western,Garden showcasing Sri Lanka's agricultural heritage plants and tea varieties.,Gardens,6.9271,79.8612
Sembuwatta Lake Garden,Elkaduwa,Central,Landscaped garden surrounding a stunning blue lake with viewpoints and facilities.,Gardens,7.3368,80.7653
Beruwala Ayurveda Garden,Beruwala,Western,Living collection of medicinal herbs used in traditional Sri Lankan medicine.,Gardens,7.1225,79.9645
Ranawana Arboretum,Kuruwita,Sabaragamuwa,Educational forest garden owned by the Institute of Indigenous Medicine.,Gardens,6.5640,80.5673
Galle Fort Rampart Garden,Galle,Southern,Colonial garden along the historic fort walls with ocean views and sea breeze.,Gardens,6.0535,80.2210
Negombo Lagoon Garden,Negombo,Western,Waterfront garden with mangrove species and coastal ecosystem plants.,Gardens,7.2008,79.8737
Dambana Indigenous Plant Garden,Mahiyangana,Uva,Garden maintained by Vedda indigenous people showcasing traditional plant uses.,Gardens,6.9738,81.2248
Pidurutalagala Sanctuary Garden,Nuwara Eliya,Central,Mountain garden with rare high-altitude plant species and misty landscapes.,Gardens,6.9497,80.7891
Colombo Port City Marina Gardens,Colombo,Western,New development of modern landscaped spaces with harbor views and public art.,Gardens,6.9271,79.8612